Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
123	37.62289	0.41011047	38.033	37.21278	1000.0	0.9927289	3.3545802	27.098915	-1.5283008	248000	2.6859344e-09	0.088402204	-0.011146289	-0.056859944	0.6180802	0.020195166	0.1825	8.0	223.39563059806824
124	38.0353	0.07808685	38.113388	37.957214	1000.0	1.3338493	3.5478098	27.303967	-1.5311139	250000	-2.0340085e-09	0.06460228	-0.0048175417	-0.04006336	0.61143726	0.015428392	0.12	5.0	225.15915036201477
125	39.065277	0.26750183	39.33278	38.797775	1000.0	1.4923159	3.5080264	25.182375	-1.1679249	252000	8.866191e-09	0.06769986	-0.012666786	-0.027216952	0.60831624	0.015242176	0.1275	11.0	227.05981469154358
126	39.065956	0.11219978	39.178158	38.95376	1000.0	1.4356068	3.3082433	25.560257	-0.94157314	254000	-6.2808394e-09	0.057631623	-0.0035294595	-0.036210522	0.58950925	0.027105885	0.202	3.0	228.83163595199585
127	39.873062	0.14741516	40.020477	39.725647	1000.0	1.2712053	3.4919646	26.036518	-1.3120127	256000	-1.29044055e-08	0.06422026	0.0026588992	-0.030258063	0.5841881	0.024947273	0.246	8.0	230.64731240272522
128	39.192444	0.22572517	39.418167	38.966717	1000.0	1.5023792	3.5709317	26.633337	-0.9339193	258000	1.6793608e-08	0.042197164	-0.0050839754	-0.021372482	0.57601166	0.01550583	0.1955	2.0	232.4400179386139
129	39.531303	1.179102	40.710407	38.352203	1000.0	1.1734746	3.376003	27.517141	-0.96221006	260000	-2.168119e-08	0.04312646	0.01599614	-0.023981929	0.5740678	0.054861873	0.495	1.0	234.19683623313904
130	37.38895	0.4040451	37.792995	36.984905	1000.0	1.3267446	3.525136	27.598963	-1.152005	262000	5.185604e-09	0.047358513	0.01678034	-0.029570235	0.57298076	0.035166617	0.4675	1.0	235.98792958259583
131	39.488228	0.17943573	39.667664	39.308792	1000.0	1.3378906	3.39957	26.532646	-0.92908883	264000	-1.3634563e-08	0.040471867	0.019133575	-0.020474842	0.5716332	0.03095111	0.4135	1.0	237.78039932250977
132	39.08723	0.6328201	39.72005	38.45441	1000.0	1.292739	3.4518354	26.690435	-1.0069435	266000	1.5966593e-08	0.050683815	-0.002533469	-0.009589095	0.5706249	0.01611222	0.228	2.0	239.55940771102905
133	39.393513	0.8290558	40.22257	38.564457	1000.0	1.2062632	3.3709486	27.473991	-0.9706403	268000	4.4703485e-09	0.04752026	0.01926206	-0.03333004	0.5688314	0.045757186	0.4165	1.0	241.33976697921753
134	39.59793	1.3315086	40.92944	38.266422	1000.0	1.3598619	3.4982457	27.402624	-0.75725794	270000	3.07858e-08	0.02206253	0.022824133	-0.010097914	0.567623	0.034836028	0.43	1.0	243.2536859512329
135	39.97928	0.25752068	40.236797	39.721756	1000.0	1.6251394	3.4450905	26.667686	-0.59177476	272000	1.2695789e-08	0.039987337	0.010994321	-0.020806188	0.5662481	0.022105426	0.3145	1.0	244.98838210105896
136	41.041637	0.08520508	41.126842	40.956432	1000.0	1.5491406	3.4198573	26.41	-0.6111731	274000	1.5825034e-08	0.026649054	-0.0038724195	-0.01600046	0.5649298	0.015526792	0.1465	7.0	246.81748247146606
137	39.20185	0.008079529	39.20993	39.19377	1000.0	1.3536072	3.4680166	26.848713	-0.5623392	276000	2.6278197e-08	0.0379103	-0.0064241425	-0.025976077	0.5511854	0.017153433	0.2595	3.0	248.54372143745422
138	41.399902	0.18172073	41.581623	41.21818	1000.0	1.5843623	3.4444585	26.348091	-0.5328783	278000	3.2633543e-09	0.03413807	-0.0011586909	-0.018285116	0.54476917	0.016435685	0.305	1.0	250.3631443977356
139	38.304214	0.69199944	38.996216	37.612217	1000.0	1.5169387	3.4177995	25.634892	-0.59349334	280000	1.1727214e-08	0.03927861	0.0016065468	-0.022813452	0.54293096	0.01949495	0.223	1.0	252.12004709243774
140	38.834877	1.2362823	40.07116	37.598595	1000.0	1.2230178	3.2912104	26.789385	-0.95642674	282000	-1.1995435e-09	0.055977672	-0.0045367484	-0.030321293	0.5412203	0.016289327	0.1695	3.0	253.87894821166992
141	39.976074	0.20941353	40.18549	39.766663	1000.0	1.2963855	3.4928753	27.873043	-0.81041926	284000	-2.2091903e-08	0.02952483	-0.009318048	-0.005729828	0.5360608	0.018621922	0.168	7.0	255.66852688789368
142	38.83923	0.29930115	39.13853	38.53993	1000.0	1.4497762	3.3113804	25.859911	-0.45099604	286000	-1.5404076e-08	0.025456943	-0.0154565275	-0.016063038	0.5239887	0.016054923	0.232	27.0	257.6514701843262
143	39.61795	0.551033	40.168983	39.066917	1000.0	1.2800058	3.3272014	26.464083	-0.8170175	288000	2.9802322e-10	0.04272119	-0.0037856572	-0.020190388	0.491791	0.021803735	0.309	7.0	259.5965082645416
144	39.195335	0.8170681	40.012405	38.37827	1000.0	1.3053056	3.3894749	27.021807	-0.569546	290000	-3.4868717e-09	0.021114498	0.0037599842	-0.013314368	0.47946313	0.02842996	0.295	4.0	261.4108383655548
145	40.41087	0.9061966	41.317066	39.504673	1000.0	1.3845471	3.4088912	27.875933	-0.48057657	292000	-9.441748e-09	0.016856851	-0.005467465	-0.010282529	0.4704132	0.02401322	0.233	3.0	263.27568459510803
146	39.539165	1.0979118	40.637077	38.441254	1000.0	1.3521492	3.532134	28.292511	-0.5833193	294000	1.8190592e-08	0.035541374	-0.00066821196	-0.027039738	0.46445984	0.016840408	0.2075	1.0	265.0530254840851
147	40.327446	0.83176994	41.159218	39.495678	1000.0	1.4360043	3.5159404	27.144917	-0.6392467	296000	4.842877e-10	0.024954194	0.00056546077	-0.010870733	0.46281448	0.021418188	0.3165	1.0	267.02959656715393
148	39.390686	0.31258202	39.70327	39.078106	1000.0	1.2916267	3.4522958	28.026484	-0.49740088	298000	1.2949109e-08	0.027488904	0.008270263	-0.017906286	0.4610017	0.024781343	0.313	1.0	268.743693113327
149	39.41839	0.348238	39.766624	39.07015	1000.0	1.2686502	3.3729763	27.419174	-0.40809715	300000	6.3180923e-09	0.022635637	0.01144753	-0.005318217	0.4591571	0.026114767	0.3605	1.0	270.54909110069275
150	40.050606	1.528429	41.579037	38.52218	1000.0	1.3978511	3.3498864	28.596518	-0.36533058	302000	1.8020627e-08	0.05809733	0.0033588116	-0.021357197	0.45745608	0.032757003	0.3145	1.0	272.4582462310791
151	39.674362	0.82927704	40.50364	38.845085	1000.0	1.4575663	3.4053714	27.134018	-0.22785957	304000	-1.5705824e-08	0.02362387	0.021430941	-0.0176623	0.45603365	0.07368715	0.5505	1.0	274.2405421733856
152	39.62083	0.30757523	39.928406	39.313255	1000.0	1.5797725	3.3220878	26.854677	-0.1513981	306000	-2.7030707e-08	0.031839497	0.03492997	-0.017464396	0.45464283	0.07296014	0.51	1.0	275.9924716949463
153	38.69818	0.2516346	38.949818	38.44655	1000.0	1.7488606	3.2059436	25.192612	-0.039291427	308000	2.014637e-08	0.088036224	0.032669846	-0.076644555	0.45328915	0.04878307	0.5095	1.0	277.74283599853516
154	40.057205	0.5979595	40.655163	39.459244	1000.0	1.354642	3.089771	26.7616	-0.08845964	310000	-5.4687263e-08	0.058791608	0.031135311	-0.045370996	0.45212853	0.05886291	0.6115	1.0	279.4605960845947
155	39.075897	0.77970314	39.855602	38.296196	1000.0	1.454717	3.188852	26.695875	-0.21702582	312000	7.644296e-09	0.034724828	0.026016833	-0.021584082	0.45096195	0.044651467	0.509	1.0	281.22336053848267
156	38.86255	1.1764851	40.039036	37.686066	1000.0	1.4623483	3.1875455	26.764376	-0.09801142	314000	-1.4901161e-10	0.025169658	0.012358013	-0.011154947	0.44996095	0.044426087	0.4745	2.0	283.0272686481476
157	40.788074	0.47200394	41.26008	40.31607	1000.0	1.3592492	3.1269286	27.99538	0.11917497	316000	-3.679097e-08	0.07023338	0.018076388	-0.056096658	0.44760743	0.040518276	0.4425	1.0	284.73479294776917
158	39.46299	0.45731926	39.92031	39.005672	1000.0	1.7644541	3.1721046	26.925465	0.13329813	318000	1.7136336e-09	0.092074126	-0.0016998667	-0.07897372	0.44642508	0.017580936	0.1555	3.0	286.5790777206421
159	39.85473	0.3113804	40.16611	39.54335	1000.0	1.3584353	3.1022162	26.321226	-0.011756524	320000	-4.5895576e-09	0.07627025	0.00021236381	-0.062419083	0.4423287	0.02995158	0.3905	1.0	288.42501759529114
160	40.371716	0.32089615	40.69261	40.05082	1000.0	1.6485615	3.3071108	27.126446	-0.14265232	322000	2.5376677e-08	0.040140063	0.009699494	-0.030046735	0.4418246	0.019858288	0.257	1.0	290.17617869377136
161	40.552277	0.6054363	41.157715	39.946842	1000.0	1.4706204	3.1233323	26.878613	-0.100971356	324000	-4.5076012e-10	0.02443763	0.014809765	-0.015880305	0.44149446	0.032422367	0.4035	1.0	291.98869466781616
162	41.46206	0.16798782	41.630047	41.29407	1000.0	1.4526832	3.2819269	27.3562	0.14277932	326000	3.2037497e-09	0.056932997	0.026000628	-0.04237472	0.44086826	0.04444959	0.484	1.0	293.72953963279724
163	40.890884	0.07927513	40.970158	40.811607	1000.0	1.767032	3.2930093	26.697702	0.1436632	328000	3.9532782e-08	0.04683414	0.024996938	-0.037985817	0.44010174	0.065769084	0.511	1.0	295.51099014282227
164	41.23034	0.08469391	41.315033	41.145645	1000.0	1.4984536	3.319489	26.717255	0.00034607947	330000	1.1060387e-08	0.033134315	0.035359986	-0.022559188	0.43872976	0.069496416	0.5445	1.0	297.3207504749298
165	41.935852	0.4598484	42.395702	41.476006	1000.0	1.7149621	3.3281748	27.04658	0.0070604384	332000	-1.8257648e-08	0.024628894	0.030501591	-0.009653694	0.4375081	0.062657416	0.52	1.0	299.0641767978668
166	42.284317	0.4752617	42.75958	41.809055	1000.0	1.8195145	3.4739735	26.769056	-0.08411084	334000	2.7216972e-08	0.021890912	0.03390613	-0.011008229	0.43605077	0.098688066	0.5935	1.0	300.88815355300903
167	42.502464	0.28517914	42.787643	42.217285	1000.0	1.6146995	3.3719347	27.355001	0.03331603	336000	-1.308322e-08	0.031298675	0.022456061	-0.016766187	0.43463725	0.044828285	0.4965	1.0	302.68837332725525
168	40.055317	0.57470703	40.630024	39.48061	1000.0	1.7242918	3.5288427	27.439426	-0.21480283	338000	-1.8417834e-08	0.11139841	0.022876285	-0.05890564	0.43323532	0.04692688	0.4925	1.0	304.4098093509674
169	41.13929	0.46559143	41.60488	40.6737	1000.0	1.6649244	3.4543982	26.529621	-0.28981847	340000	-2.707541e-08	0.039852705	0.011133348	-0.02483267	0.43155038	0.020555142	0.2325	1.0	306.1892418861389
170	40.413578	1.193676	41.607254	39.219902	1000.0	1.6323841	3.4143846	26.42346	-0.24521635	342000	-1.8566848e-08	0.036626745	0.0031414903	-0.022212971	0.42959324	0.01566049	0.224	1.0	308.0053606033325
171	38.981293	0.4441738	39.425465	38.537117	1000.0	1.506407	3.4170117	25.709398	-0.4141786	344000	-1.2546778e-08	0.024118166	0.0075672087	-0.007144816	0.42771393	0.02243021	0.3735	1.0	309.73731303215027
172	41.08753	0.34436798	41.431896	40.74316	1000.0	1.4483337	3.4996834	26.771584	-0.36121416	346000	1.1093914e-08	0.029227428	0.009601278	-0.020721741	0.4262921	0.018806381	0.246	1.0	311.53542733192444
173	39.285263	0.60749626	39.89276	38.67777	1000.0	1.5369699	3.4666533	25.438993	-0.3501941	348000	-4.351139e-09	0.016780809	0.009623569	-0.008444665	0.4251037	0.026389249	0.331	1.0	313.2979636192322
174	40.25622	0.4927826	40.749004	39.76344	1000.0	1.663198	3.6178317	26.74184	-0.325203	350000	2.1100044e-08	0.02434946	0.0043744207	-0.011617157	0.4237523	0.017610468	0.29	1.0	315.0527834892273
175	41.22918	0.11088753	41.34007	41.118294	1000.0	1.7904947	3.6367729	26.376904	-0.21481882	352000	-5.9865415e-09	0.027202938	0.012262432	-0.018043872	0.4227061	0.046679717	0.489	1.0	316.8099114894867
176	40.8209	0.32803154	41.148933	40.49287	1000.0	1.5321428	3.4616458	25.427866	-0.25089568	354000	2.7641653e-09	0.03597897	0.019398268	-0.028052147	0.42215118	0.050894145	0.481	1.0	318.5734553337097
177	39.788277	0.46294212	40.25122	39.325336	1000.0	1.4684467	3.5231626	26.40171	-0.3438033	356000	-1.527369e-09	0.021448199	0.028577415	-0.011887086	0.42206123	0.03772707	0.479	1.0	320.32167315483093
178	40.818024	0.79626274	41.61429	40.021763	1000.0	1.4809465	3.51785	25.943605	-0.31904757	358000	1.31838025e-08	0.019979669	0.02782304	-0.011965599	0.42193326	0.046068724	0.477	1.0	322.1057229042053
179	41.05909	1.2397709	42.298862	39.81932	1000.0	1.610713	3.4650223	25.930725	-0.15881255	360000	-2.6911497e-08	0.030124644	0.052795228	-0.006707404	0.42175892	0.10061919	0.6035	1.0	323.8332574367523
180	41.464897	0.09936142	41.56426	41.365536	1000.0	1.9090713	3.6154027	26.267061	-0.18261066	362000	3.0398368e-09	0.06684086	0.05577359	-0.05583463	0.4218134	0.10333227	0.662	1.0	325.5855300426483
181	42.427193	0.06287384	42.490067	42.36432	1000.0	1.4485595	3.3156211	25.712656	-0.09954342	364000	6.9737434e-09	0.09193641	0.031273723	-0.08320462	0.4219298	0.077121995	0.618	1.0	327.35959124565125
182	40.70199	1.3922939	42.09428	39.309692	1000.0	1.5146074	3.364629	27.38888	-0.13187702	366000	-7.4058772e-09	0.019619267	0.042825937	-0.010894756	0.42237455	0.06128395	0.545	1.0	329.1981165409088
183	40.295246	0.8279648	41.12321	39.46728	1000.0	1.6336135	3.37234	27.633638	-0.009763166	368000	-1.0609627e-08	0.03635948	0.019280551	-0.024680572	0.4225108	0.050361935	0.491	1.0	330.9495658874512
184	41.799805	0.62153053	42.421333	41.178272	1000.0	1.3870074	3.283625	27.521688	-0.11534414	370000	3.6910176e-08	0.060898293	0.035654683	-0.047661874	0.42193475	0.078769214	0.5935	1.0	332.6973729133606
185	42.33786	0.7299347	43.067795	41.607925	1000.0	1.5777502	3.303004	27.684082	0.013507977	372000	-3.8295984e-09	0.027062083	0.026745027	-0.013433774	0.42141053	0.049809847	0.482	1.0	334.4483687877655
186	42.045906	0.95084953	42.996758	41.09506	1000.0	1.560241	3.2954066	27.116535	0.16645649	374000	-1.3120473e-08	0.058920518	0.011670288	-0.021525484	0.42086783	0.020027826	0.3045	1.0	336.16382670402527
187	43.27952	0.46753502	43.74705	42.81198	1000.0	1.7336091	3.3044338	27.67608	0.3275463	376000	-2.4586917e-09	0.06848101	0.002671837	-0.03472365	0.4205469	0.024517618	0.363	3.0	337.9597156047821
188	41.70671	2.3689709	44.07568	39.337738	1000.0	1.7024553	3.2473598	27.371489	0.37440094	378000	1.1550961e-08	0.08050596	0.03802309	-0.023885988	0.4196968	0.093447424	0.62	1.0	339.7136375904083
189	41.679165	1.178318	42.857483	40.500847	1000.0	1.945096	3.240072	25.301722	0.45244956	380000	2.1517277e-08	0.050019775	0.06277039	-0.018021196	0.41899288	0.11888143	0.6765	1.0	341.43745017051697
190	43.742764	1.1676483	44.91041	42.575115	1000.0	1.8921993	3.3293908	25.924883	0.47381258	382000	-2.3841857e-09	0.03550857	0.08574134	-0.0112399645	0.41822922	0.1466897	0.6965	1.0	343.225750207901
191	45.918854	1.0589199	46.97777	44.859932	1000.0	2.2173688	3.358046	26.088284	0.56805176	384000	3.1340868e-08	0.08091903	0.059597176	-0.047148366	0.41753912	0.09966377	0.565	1.0	344.94408440589905
192	49.333054	1.4312305	50.764282	47.90182	1000.0	2.109293	3.187728	27.837748	0.6564276	386000	-5.7965517e-09	0.10925073	0.018666927	-0.0706905	0.41725087	0.02016692	0.3295	1.0	346.6846807003021
193	48.34557	0.020057678	48.365627	48.325512	1000.0	2.3827803	3.223011	27.364136	0.84221065	388000	-1.5676022e-08	0.06270387	0.01093493	-0.0150815435	0.41679946	0.02495402	0.313	1.0	348.44175267219543
194	51.222584	1.2926674	52.51525	49.929916	1000.0	2.5992823	3.2989972	26.980711	0.9064063	390000	-6.181001e-08	0.12455596	0.0059109437	-0.05512674	0.41617832	0.016910603	0.261	2.0	350.1719741821289
195	49.796314	0.7678299	50.564144	49.028484	1000.0	2.7326481	3.2619684	26.518127	0.92159456	392000	1.4156103e-08	0.04067423	0.037449703	-0.016681919	0.41541922	0.07424245	0.5385	1.0	351.9092216491699
196	51.877617	0.5878391	52.465458	51.28978	1000.0	2.4737115	3.0249324	26.58708	0.7230879	394000	2.9606745e-08	0.13358122	0.02573629	-0.09216103	0.41467053	0.04660643	0.46	1.0	353.7112281322479
197	52.721817	0.44417	53.165985	52.277645	1000.0	2.6407154	3.127868	27.899935	0.9395802	396000	-2.9206275e-09	0.040421654	0.024487143	-0.011110725	0.41432422	0.053281274	0.4105	1.0	355.47348284721375
198	52.652065	0.07508087	52.727146	52.576984	1000.0	3.0056162	3.0783353	26.943378	1.3882108	398000	-3.4183262e-08	0.050515052	0.012524414	-0.02431426	0.4139996	0.02639535	0.364	2.0	357.2916889190674
199	54.168015	1.3025074	55.47052	52.865505	1000.0	2.9652333	3.163337	27.795557	1.3349473	400000	2.6822091e-09	0.042462733	0.0033962775	-0.013799131	0.41312978	0.030016227	0.294	1.0	359.086962223053
