Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
243	82.81485	0.76682675	83.75677	81.69439	1000.0	6.3148217	2.841784	29.462053	4.2420654	976000	-2.861023e-09	0.202538	0.026625263	-0.04540439	0.4041118	0.04178134	0.45775	1.0	982.174099445343
244	83.81256	3.1357236	88.763565	80.07766	1000.0	6.2207365	2.7983577	29.746805	3.7787333	980000	1.6689301e-09	0.08896004	0.01704839	-0.027610607	0.4021682	0.03001617	0.35125	1.0	985.5810770988464
245	82.56918	3.663571	87.19914	78.41605	1000.0	6.2602873	2.8510287	29.662949	4.00263	984000	1.2874604e-08	0.1272225	0.013335539	-0.044628344	0.40057886	0.032145943	0.3745	1.0	989.1473090648651
246	79.85512	2.8364515	83.66405	75.81496	1000.0	6.1766114	2.638212	27.24046	3.658506	988000	3.3378602e-09	0.0877966	0.011368961	-0.019148007	0.39912668	0.017477458	0.20475	1.0	992.6087689399719
247	79.90984	2.2026043	81.89768	76.29162	1000.0	6.1323075	2.829851	28.132282	3.7869773	992000	1.9431114e-08	0.21378526	-0.0024625834	-0.082393244	0.39767483	0.01874945	0.19975	1.0	995.9868161678314
248	81.48134	2.3790262	83.862785	78.2156	1000.0	5.9149437	2.832432	28.195692	3.3559377	996000	3.3915043e-08	0.107165836	0.011360315	-0.022144347	0.39646232	0.024216417	0.273	1.0	999.4110951423645
249	81.118965	0.79023886	82.47801	80.5648	1000.0	5.9541683	2.8070476	28.05417	3.5709298	1000000	-1.9073486e-08	0.09648265	0.012478492	-0.026718386	0.39541224	0.02894788	0.23025	1.0	1002.977637052536
250	80.95088	3.2207303	84.55316	75.754715	1000.0	5.9776015	2.7659109	28.342627	3.8406749	1004000	5.722046e-09	0.09915407	0.00781333	-0.025148422	0.39429784	0.017229656	0.22325	1.0	1006.4692804813385
251	81.558945	2.0583823	84.63829	79.195015	1000.0	6.0609717	2.750185	28.863327	4.2203126	1008000	9.536744e-10	0.14241207	0.0078471415	-0.051261984	0.39310864	0.031809095	0.2945	1.0	1009.8902733325958
252	82.63066	2.7243261	87.2006	80.231094	1000.0	6.0488963	2.7056136	28.44833	4.041914	1012000	7.2717667e-09	0.12747778	0.007824106	-0.07997826	0.39225006	0.018543608	0.27425	1.0	1013.3908441066742
253	81.258194	2.3579154	83.66289	77.55281	1000.0	6.1444483	2.69821	27.256184	4.3318796	1016000	-2.0503998e-08	0.056895424	0.008923516	-0.008204177	0.39106554	0.01730515	0.251	1.0	1016.7795703411102
254	81.15861	3.777285	86.167534	76.23462	1000.0	6.123268	2.6569498	28.308908	4.418694	1020000	4.053116e-09	0.12889536	0.018023398	-0.041626103	0.39011708	0.034401003	0.388	2.0	1020.3626673221588
255	82.02078	1.8343928	83.8811	79.95552	1000.0	6.1497483	2.7790763	28.393457	4.0917816	1024000	-9.536744e-10	0.08247872	0.040453937	-0.023288026	0.38798037	0.06958241	0.48575	1.0	1023.8016502857208
256	86.66586	4.081069	92.73626	82.31232	1000.0	6.339307	2.7865655	29.287893	4.250608	1028000	-1.1920929e-08	0.09638727	0.03782592	-0.046227306	0.38653997	0.07630305	0.52425	1.0	1027.3062644004822
257	85.223175	1.9788965	88.32739	83.282486	1000.0	6.5039234	2.7974186	29.22428	4.3880277	1032000	2.169609e-08	0.14495856	0.018697293	-0.07154416	0.3849786	0.051543027	0.4755	1.0	1030.7206766605377
258	87.35514	1.4836211	89.625534	85.763855	1000.0	6.6063495	2.5426157	28.157654	4.6173677	1036000	-1.525879e-08	0.09609895	0.023309486	-0.030935459	0.38334948	0.041440427	0.436	1.0	1034.1353313922882
259	86.20764	4.502722	93.99667	83.24216	1000.0	6.7224	2.6597981	29.52793	4.515937	1040000	-2.4080277e-08	0.08403331	0.013045377	-0.0125403255	0.38171104	0.02108063	0.32	1.0	1037.5502862930298
260	88.910446	2.177656	91.830414	85.748	1000.0	6.799839	2.6448708	28.223995	4.557054	1044000	-4.7683715e-09	0.086410694	0.010493556	-0.018384255	0.38020813	0.022023309	0.3095	1.0	1040.9970397949219
261	90.85308	0.5802092	91.359634	89.86923	1000.0	6.9816155	2.6984184	29.636547	4.824116	1048000	-1.6212464e-08	0.06597546	0.025657624	-0.007420223	0.37876523	0.060254987	0.45725	1.0	1044.525907754898
262	89.52386	2.9247105	93.028404	85.3116	1000.0	7.096378	2.628697	29.212963	4.719653	1052000	1.001358e-08	0.08174692	0.027883006	-0.02286451	0.37705615	0.061208848	0.5025	1.0	1047.9481432437897
263	91.98893	1.8885183	94.322754	89.05022	1000.0	7.1995907	2.7136967	28.977615	4.7058268	1056000	7.2717667e-09	0.07877267	0.02081661	-0.026963387	0.3754022	0.059185196	0.443	2.0	1051.496587753296
264	91.87921	2.0234964	93.918724	88.54745	1000.0	7.2383475	2.6445663	28.261305	4.9757104	1060000	1.1444092e-08	0.08431587	0.059212636	-0.009838991	0.3722116	0.17988811	0.63975	1.0	1055.0883646011353
265	90.90839	1.1178696	92.02417	89.32083	1000.0	7.1131063	2.654314	28.394842	5.071978	1064000	9.059906e-09	0.086523406	0.074993595	-0.023555398	0.3706373	0.17755729	0.62825	1.0	1058.5941169261932
266	89.94771	1.7695848	92.47558	87.57811	1000.0	6.9018173	2.6168573	29.302364	4.986946	1068000	-2.861023e-09	0.07147704	0.07968323	-0.017600957	0.36892787	0.16821666	0.68725	1.0	1062.1305372714996
267	87.126816	3.9143245	93.6113	83.12561	1000.0	6.798564	2.6870196	28.828094	4.607886	1072000	-1.2874604e-08	0.110404015	0.060551915	-0.03348065	0.36740535	0.09132085	0.60425	1.0	1065.54531955719
268	84.32006	1.4316338	85.31782	81.85984	1000.0	6.7256007	2.542983	27.483276	4.3967047	1076000	-1.4781952e-08	0.11083312	0.02753706	-0.033002615	0.3658345	0.046725895	0.39575	1.0	1069.0845334529877
269	87.96062	1.8876238	90.66038	85.33667	1000.0	6.6813335	2.6792846	27.825499	4.362665	1080000	-9.298325e-09	0.09256619	0.01548887	-0.030656159	0.3640583	0.0234413	0.27	1.0	1072.5936722755432
270	86.49603	4.1329494	92.76153	82.05872	1000.0	6.736001	2.6416557	29.234604	4.238838	1084000	-6.6757204e-09	0.06128398	0.01217888	-0.019366696	0.3621746	0.018591454	0.29675	3.0	1076.0216977596283
271	86.53484	1.6345906	88.835625	84.52261	1000.0	6.8386383	2.7540603	28.961197	4.422236	1088000	1.9669534e-08	0.14714456	-6.3754323e-06	-0.035896115	0.35859302	0.017725991	0.22475	3.0	1079.4566414356232
272	89.166176	2.3155882	91.96392	85.91478	1000.0	6.7091365	2.7445362	29.456066	4.2566237	1092000	-5.00679e-09	0.104503036	0.024174556	-0.028859533	0.35531434	0.04345677	0.4965	1.0	1082.8342871665955
273	87.888435	1.6043684	90.62605	86.71935	1000.0	6.7718616	2.7184782	28.027573	4.281668	1096000	1.8119811e-08	0.07287032	0.07913199	-0.016434416	0.35430962	0.17559002	0.698	1.0	1086.3491036891937
274	88.12481	2.737548	91.868065	84.84582	1000.0	6.785954	2.8245332	28.661484	4.083498	1100000	8.34465e-09	0.2281812	0.030288326	-0.08343516	0.35275808	0.04160702	0.43675	1.0	1089.816585302353
275	84.509964	3.0389102	89.26114	80.79657	1000.0	6.7816987	2.689456	28.035688	4.7303534	1104000	4.1723253e-10	0.16315024	0.032256994	-0.04081048	0.35118213	0.062328946	0.54625	1.0	1093.366376399994
276	88.951904	4.811852	96.972916	85.00589	1000.0	6.8687124	2.8126328	31.041435	4.732669	1108000	-1.26361845e-08	0.1419885	0.01557753	-0.034751326	0.34948906	0.04454543	0.42775	1.0	1096.8839156627655
277	92.81684	2.0849316	94.5409	89.314186	1000.0	7.0408716	2.752446	28.240633	4.9248443	1112000	3.218651e-08	0.12398497	0.022942705	-0.08631502	0.34730902	0.050485604	0.364	1.0	1100.3123145103455
278	94.39224	0.92735744	95.46167	93.12154	1000.0	7.221756	2.704105	29.798534	5.4296603	1116000	-1.1563301e-08	0.07093622	0.029839687	-0.03790217	0.34555712	0.04843693	0.3565	1.0	1103.774376153946
279	94.20274	1.0667322	95.84105	93.21249	1000.0	7.36981	2.6718037	28.02957	5.458376	1120000	1.3351441e-08	0.032349907	0.045745824	-0.007363148	0.34382403	0.090377316	0.544	1.0	1107.2435941696167
280	94.87029	2.444261	98.3529	91.52244	1000.0	7.3582845	2.80304	29.38671	5.532207	1124000	-1.4781952e-08	0.06525363	0.032687336	-0.022781659	0.34229615	0.047206745	0.4425	1.0	1110.8128731250763
281	91.32523	2.6280475	95.01495	87.77915	1000.0	7.3872547	3.2052832	33.05951	5.36635	1128000	8.5830685e-09	0.27432206	0.0042166025	-0.16803138	0.34059733	0.030014409	0.3235	1.0	1114.2343075275421
282	92.93407	1.6658316	94.85669	90.748856	1000.0	7.152586	2.7321663	29.26912	5.5356154	1132000	-9.536744e-10	0.13045453	0.019573204	-0.07676251	0.3385299	0.03492439	0.40375	1.0	1117.7179973125458
283	94.22512	0.6286159	95.238495	93.51251	1000.0	7.2398076	2.6822424	28.870155	5.2624226	1136000	1.4305114e-08	0.055310614	0.025631718	-0.009699438	0.3361486	0.06019189	0.50425	1.0	1121.231323480606
284	91.92993	3.08493	96.67614	88.62725	1000.0	7.1786866	2.7006755	29.080309	5.22937	1140000	2.1457671e-09	0.059986938	0.036752794	-0.011161126	0.33374366	0.075308196	0.53975	1.0	1124.6258685588837
285	92.78571	1.1399257	94.497314	91.402954	1000.0	7.2390203	2.8101482	29.519089	5.5736876	1144000	1.835823e-08	0.038510393	0.037390143	-0.009836592	0.33146703	0.06592305	0.5255	1.0	1128.095419883728
286	92.153656	2.2755644	95.646675	89.87051	1000.0	7.201141	2.8249285	29.64491	5.630822	1148000	-3.004074e-08	0.03893564	0.054012466	-0.0044379123	0.32964543	0.09569778	0.621	1.0	1131.6103839874268
287	89.98981	1.8502837	92.65424	87.55159	1000.0	7.156028	2.8760216	28.417156	5.1127234	1152000	-1.1324882e-08	0.1126724	0.014386463	-0.050223973	0.32768926	0.019866323	0.2875	1.0	1135.0288388729095
288	90.00645	1.5878448	92.522766	88.59945	1000.0	7.0648074	2.8543222	30.485846	4.811612	1156000	-2.682209e-08	0.07669614	0.0111470865	-0.027169328	0.325948	0.046348903	0.416	1.0	1138.539211511612
289	89.135025	1.3477561	91.37803	87.94882	1000.0	7.0424824	2.6791213	27.328205	4.8214126	1160000	7.1525574e-10	0.078098185	0.018751113	-0.026028953	0.32383868	0.046698667	0.449	1.0	1142.031822681427
290	92.2136	2.1030438	94.818504	89.159805	1000.0	7.1853857	2.828342	28.787094	5.214408	1164000	-5.4836273e-09	0.052079458	0.011741257	-0.020405952	0.32168278	0.024286391	0.3245	1.0	1145.494505405426
291	90.53341	2.0727808	93.149086	87.65792	1000.0	7.1823378	2.8285313	28.60611	4.8214517	1168000	4.7683715e-09	0.14860499	0.007062616	-0.038234457	0.31943944	0.01699756	0.23575	1.0	1148.923921585083
292	93.97703	1.9646593	95.47483	90.66812	1000.0	7.344496	2.769235	28.139526	5.087683	1172000	1.3351441e-08	0.08005901	0.023039682	-0.033803377	0.3169301	0.06849225	0.56	1.0	1152.5166363716125
293	95.41893	2.3423584	98.59719	92.224724	1000.0	7.577405	2.7235441	28.535084	5.6563907	1176000	4.768372e-10	0.049039893	0.021155827	-0.012878336	0.31436178	0.047998253	0.4485	1.0	1156.0727605819702
294	95.89684	1.3648534	96.985115	93.597755	1000.0	7.6785984	2.6987014	28.131794	5.621261	1180000	-1.6212464e-08	0.034420766	0.025957461	-0.009898022	0.31212077	0.060913406	0.516	1.0	1159.5785739421844
295	97.24717	0.87752247	98.27465	96.197296	1000.0	7.7446337	2.7684467	29.569838	6.0421367	1184000	-2.6226044e-08	0.044753868	0.04730527	-0.010289218	0.30999613	0.10023472	0.60675	1.0	1163.091136455536
296	97.1546	1.3306159	98.578285	95.014885	1000.0	7.8235655	2.732293	28.976143	5.648766	1188000	2.2172928e-08	0.118513964	0.018370545	-0.023788191	0.30792433	0.039182127	0.32225	1.0	1166.521713256836
297	95.5509	2.3646712	97.632385	91.67665	1000.0	7.670297	2.66376	28.832275	5.254471	1192000	1.2516975e-08	0.08117503	0.012971595	-0.018319726	0.30592012	0.019532446	0.261	1.0	1170.087290763855
298	95.677536	1.9735316	97.423035	92.4972	1000.0	7.6063933	2.6422071	29.070518	5.8637543	1196000	1.66893e-08	0.071844295	0.010574581	-0.034197412	0.30397183	0.025684617	0.27875	1.0	1173.7811739444733
299	97.081535	2.7042	101.49273	94.12683	1000.0	7.548242	2.7943957	30.749535	5.553438	1200000	-3.8146974e-09	0.07080486	0.0060971146	-0.01766865	0.3017493	0.01785662	0.23125	1.0	1177.2926814556122
300	92.69579	4.974735	99.07438	85.27722	1000.0	7.3775883	2.8359177	30.391476	5.5910563	1204000	-1.6212464e-08	0.13646403	0.0046785325	-0.05855819	0.29925543	0.018112538	0.15325	1.0	1180.8314352035522
301	95.97339	1.8332564	99.01981	94.2003	1000.0	7.332	3.1239076	30.879642	5.274675	1208000	1.1444092e-08	0.19833757	0.01044752	-0.083046116	0.29714298	0.018332476	0.251	1.0	1184.3323497772217
302	95.29036	3.8603728	99.77966	89.69866	1000.0	7.5103917	3.0360603	30.212757	5.566694	1212000	1.0848045e-08	0.18626568	0.017295426	-0.06791074	0.2949309	0.04692743	0.3905	1.0	1187.7884583473206
303	94.91934	2.6363916	97.96051	91.55451	1000.0	7.6214027	2.7627618	27.53515	5.7127986	1216000	-3.5762786e-09	0.1043897	0.029390058	-0.047515463	0.29287708	0.035489704	0.3205	1.0	1191.3198537826538
304	98.73816	1.3542584	101.03185	97.624756	1000.0	7.8304434	2.8569078	31.28094	5.8793373	1220000	-9.059906e-09	0.09532527	0.018133515	-0.036594	0.29114246	0.016347053	0.22125	1.0	1194.6894929409027
305	99.27571	3.9177747	103.70625	93.61815	1000.0	8.000312	2.848724	29.099161	6.0706472	1224000	-5.722046e-09	0.08635772	0.019708494	-0.02495104	0.28921205	0.03631939	0.41175	1.0	1198.1295459270477
306	96.15804	3.5249393	100.005745	91.04966	1000.0	7.9522343	2.9350429	29.940434	5.7062383	1228000	-2.4437904e-08	0.1882955	0.01896323	-0.12061309	0.28722277	0.05518271	0.35625	1.0	1201.7532243728638
307	101.91766	1.9684048	104.04211	99.65834	1000.0	8.016745	2.6451695	26.527481	5.882299	1232000	-9.059906e-09	0.15941933	0.030562634	-0.11351474	0.2849825	0.030379346	0.31425	1.0	1205.2997171878815
308	100.504776	1.5419017	101.776436	97.97573	1000.0	8.148826	2.8585997	29.556055	5.88399	1236000	-4.768372e-10	0.13197131	0.019327875	-0.02283603	0.28293556	0.02478359	0.30575	1.0	1208.9619209766388
309	100.687904	1.6434735	103.1662	98.883705	1000.0	8.071447	2.7410624	29.064314	6.1843033	1240000	1.4781952e-08	0.064138174	0.05015194	-0.01898218	0.2808098	0.108515576	0.62625	1.0	1213.619678735733
310	97.56836	3.419605	101.952805	92.37206	1000.0	7.948872	2.7156618	29.009367	5.950375	1244000	1.2397766e-08	0.105872974	0.06439313	-0.025157504	0.27903694	0.1196482	0.6515	1.0	1218.8980753421783
311	99.97024	3.6503985	104.00933	94.05838	1000.0	8.012122	2.6786416	29.307793	5.2785373	1248000	7.629395e-09	0.08384907	0.02975074	-0.025654942	0.27689448	0.055542164	0.486	1.0	1225.1136982440948
312	92.35329	3.2120464	97.01954	87.95715	1000.0	7.699504	2.5769732	28.323431	5.093335	1252000	-3.9339067e-08	0.2644103	0.013666191	-0.13722904	0.27466497	0.023452003	0.236	1.0	1230.6469209194183
313	94.68963	1.5335878	96.28119	92.33231	1000.0	7.516909	2.610772	28.346472	4.600917	1256000	-9.059906e-09	0.07102014	0.016347125	-0.017695818	0.2720155	0.03186461	0.39475	2.0	1235.9098663330078
314	93.17375	4.2686343	97.95446	86.62749	1000.0	7.417416	2.5828123	28.854773	4.3420353	1260000	-9.059906e-09	0.09159036	0.064053014	-0.020229876	0.26617345	0.16505161	0.6835	1.0	1242.253873348236
315	98.30588	0.8305763	99.18565	97.21953	1000.0	7.609402	2.6781676	29.460108	5.006782	1264000	7.1525574e-10	0.086862646	0.05358521	-0.06074842	0.26302385	0.10752244	0.5655	1.0	1247.7358148097992
316	100.35818	1.2137588	101.626656	98.44802	1000.0	7.935247	2.6092937	28.83394	5.648546	1268000	1.3589859e-08	0.038567252	0.043666802	-0.008872893	0.2599991	0.07068221	0.50775	1.0	1252.6166303157806
317	100.648636	1.7043295	102.22658	97.82642	1000.0	8.093481	2.6607792	28.746326	6.2459254	1272000	-1.525879e-08	0.050559524	0.050954204	-0.018965792	0.2568939	0.11280248	0.6115	1.0	1258.4566934108734
318	97.541405	3.746095	103.564964	93.421875	1000.0	8.067102	2.6849341	29.32161	5.490137	1276000	6.198883e-09	0.09563538	0.059525788	-0.035795704	0.25384748	0.12150765	0.62775	1.0	1263.7732903957367
319	99.40295	2.9616158	103.87097	95.69422	1000.0	8.007613	2.6806662	30.041353	5.8710513	1280000	-1.1920929e-08	0.05764358	0.041293472	-0.013198771	0.25058362	0.08969564	0.528	1.0	1269.7269253730774
320	101.24732	1.5366118	103.876564	99.98624	1000.0	8.08537	2.6293633	30.362339	6.2674384	1284000	-6.9141386e-09	0.028140783	0.022362428	-0.00746499	0.24770719	0.038817078	0.23825	1.0	1275.8278901576996
321	98.72432	0.57234395	99.67537	98.25248	1000.0	7.9378734	2.6070805	29.565767	5.9601636	1288000	1.1920929e-08	0.04361787	0.013830483	-0.019820357	0.24479024	0.02841288	0.321	1.0	1281.447322845459
322	96.47908	1.8141317	98.566895	94.368416	1000.0	7.8956537	2.5776422	28.375408	5.894675	1292000	6.6757204e-09	0.052151408	0.0100689335	-0.015231855	0.24158493	0.026311398	0.32125	1.0	1287.2804203033447
323	98.94103	1.6759485	101.24329	96.66592	1000.0	7.880998	2.6358194	29.042984	5.538184	1296000	7.1525574e-10	0.06214387	0.0047554225	-0.01791986	0.23806944	0.023729328	0.218	1.0	1292.3987483978271
324	99.280754	1.4756765	101.6045	97.50996	1000.0	7.8480477	2.6787467	29.778273	5.7657585	1300000	-6.6757204e-09	0.04708259	0.019008908	-0.011715837	0.23450021	0.039365638	0.36625	1.0	1297.41526222229
325	102.68876	1.9477901	105.53608	100.66328	1000.0	8.105325	2.7033806	29.280243	5.9102616	1304000	6.198883e-09	0.048953425	0.021890933	-0.0123205185	0.23075536	0.049781036	0.37775	1.0	1302.9011301994324
326	100.62419	2.3595202	103.79801	97.14375	1000.0	8.056605	2.6955192	29.91781	5.7156963	1308000	1.1920929e-08	0.06837687	0.026223851	-0.01508826	0.22720233	0.055672627	0.41475	1.0	1307.7874195575714
327	98.65996	0.9159345	99.55424	97.12951	1000.0	7.96703	2.7068343	28.791239	5.2103586	1312000	1.8835069e-08	0.18974864	0.031352922	-0.026292235	0.22400086	0.07148746	0.53375	1.0	1312.737670660019
328	98.54231	1.9197022	100.51242	95.99215	1000.0	7.8531094	2.7297664	29.408049	5.303989	1316000	3.5762786e-09	0.13672143	0.034222946	-0.037778653	0.22079962	0.061611835	0.48675	1.0	1318.258932352066
329	100.147934	2.5169058	103.65894	96.54182	1000.0	7.8920264	2.746958	30.520403	5.358454	1320000	-1.45435335e-08	0.0822536	0.02992681	-0.02076424	0.21775877	0.047881033	0.504	1.0	1323.1985347270966
330	97.92823	2.509927	100.549164	93.85568	1000.0	7.8968673	2.5878415	29.743565	5.3634005	1324000	1.9073487e-09	0.1376203	0.033332165	-0.023303337	0.214629	0.06722078	0.53375	1.0	1329.0590324401855
331	98.36865	2.7950463	102.52331	94.64117	1000.0	7.779511	2.6757336	29.703707	5.7478495	1328000	-1.0102987e-08	0.06786495	0.0078056245	-0.039743528	0.21109265	0.015389656	0.134	1.0	1334.8015513420105
332	98.56036	2.0432658	101.87686	96.521286	1000.0	7.896093	2.6088417	29.106306	5.6321745	1332000	-7.1525574e-10	0.081028774	0.0026274375	-0.02254951	0.20726062	0.016172512	0.12375	1.0	1340.6940355300903
333	98.47778	2.7096634	101.96092	95.76331	1000.0	7.87946	2.530353	29.539627	5.397346	1336000	7.1525574e-10	0.09541589	0.009078613	-0.029538363	0.20379315	0.03157399	0.20025	1.0	1345.6932730674744
334	97.71773	2.5347428	100.86881	94.47741	1000.0	7.9417715	2.64627	30.111124	5.8416815	1340000	3.1471252e-08	0.06409253	0.026355697	-0.020898651	0.19988373	0.056295384	0.4915	1.0	1349.2266209125519
335	100.61654	1.2651168	101.76946	98.71056	1000.0	7.999537	2.6538284	29.695415	5.8957896	1344000	-7.152557e-09	0.034741648	0.028502554	-0.006198179	0.19571525	0.04066791	0.454	1.0	1352.6481475830078
336	98.07283	2.3369813	100.24895	94.35128	1000.0	7.883638	2.5924728	28.838583	5.873027	1348000	5.6028364e-09	0.06774344	0.022227474	-0.02202418	0.19149052	0.043671627	0.415	2.0	1356.1635613441467
337	98.63959	1.7279148	101.12238	96.49218	1000.0	7.7626467	2.5822713	29.77839	5.852564	1352000	1.66893e-08	0.038811073	0.025069479	-0.007289663	0.18304092	0.0564393	0.5125	2.0	1359.6943821907043
338	96.979515	3.0660977	101.673904	93.861664	1000.0	7.870198	2.6536899	29.389463	5.558818	1356000	-7.390976e-09	0.08876266	0.03706972	-0.03828301	0.17409015	0.08442724	0.55375	1.0	1363.157016992569
339	97.423225	2.8510897	101.10205	93.14243	1000.0	7.9842935	2.6783392	27.367626	5.398484	1360000	1.1324882e-08	0.06296542	0.020885136	-0.014354527	0.17014876	0.041152664	0.43525	1.0	1366.6763260364532
340	99.4387	1.513911	101.48098	97.57992	1000.0	8.047462	2.7202852	29.271532	5.692259	1364000	-1.3113022e-08	0.072944514	0.0075224494	-0.012532376	0.1665389	0.030486988	0.34	1.0	1370.1909539699554
341	98.2912	4.4189363	103.25507	91.734245	1000.0	7.878089	2.6684287	28.685482	5.5857143	1368000	5.722046e-09	0.07553293	0.013560756	-0.015414599	0.16276787	0.047320068	0.44725	1.0	1373.6963226795197
342	100.4644	4.9742937	105.4087	93.2685	1000.0	7.967006	2.717923	31.291466	5.4664636	1372000	-2.861023e-09	0.12604873	0.011251426	-0.077328034	0.15966703	0.016681768	0.22825	1.0	1377.1783995628357
343	96.92954	0.97764033	98.309845	95.5859	1000.0	7.788787	2.660218	30.499277	5.7132277	1376000	-2.3841857e-09	0.06595437	0.0017126601	-0.035150602	0.15675265	0.017474318	0.10825	1.0	1380.6911034584045
344	94.49366	3.2259011	97.954025	90.21192	1000.0	7.768706	2.5315268	28.232683	5.5422196	1380000	-1.001358e-08	0.06147316	0.020870484	-0.029336601	0.15358967	0.040511597	0.43975	1.0	1384.3280427455902
345	95.81744	0.40906885	96.23072	95.158966	1000.0	7.7461085	2.5569885	27.87594	5.820949	1384000	2.384186e-10	0.03826612	0.04458447	-0.0065079518	0.15089801	0.10090146	0.56475	1.0	1387.7841968536377
346	98.83931	1.5123814	101.12234	96.95669	1000.0	7.7807875	2.6265666	30.577078	6.000728	1388000	1.7881394e-08	0.04729021	0.05744176	-0.014181297	0.14829	0.14068739	0.64075	1.0	1391.2210566997528
347	94.651695	1.9856191	97.389725	91.96662	1000.0	7.778836	2.5678074	29.088955	5.7765923	1392000	-7.867813e-09	0.21826677	0.051010165	-0.13365215	0.14583819	0.099274	0.56425	1.0	1394.7358849048615
348	98.97844	1.9533491	100.74396	95.96601	1000.0	7.675392	2.6109245	29.609509	5.470677	1396000	-2.1457671e-09	0.14326765	0.05548594	-0.07490606	0.14320368	0.10234856	0.602	1.0	1398.2496490478516
349	103.111	1.3657329	105.30868	101.55474	1000.0	8.308806	2.7021034	29.130455	5.731036	1400000	-2.3841858e-08	0.12040559	0.062927045	-0.05647038	0.14056686	0.12628971	0.61075	1.0	1401.7380089759827
350	103.16808	3.3548012	106.77887	98.90794	1000.0	8.686459	2.8245707	29.946583	5.574434	1404000	-3.0994416e-09	0.15871024	0.07703796	-0.043041848	0.13806348	0.14011326	0.62625	1.0	1405.3433513641357
351	98.34146	5.2095866	104.84146	90.749374	1000.0	8.418205	3.0048785	29.177689	5.4467363	1408000	7.152557e-09	0.49387127	0.06231262	-0.2153224	0.1357298	0.12451242	0.5785	1.0	1408.909204006195
352	95.13525	3.3713112	98.62911	90.676636	1000.0	7.892673	3.162946	28.28833	4.4385824	1412000	2.1338463e-08	0.4785907	0.02481114	-0.11443257	0.13366683	0.03981365	0.3715	1.0	1412.3371093273163
353	94.20335	5.180579	99.59781	87.86627	1000.0	7.751076	3.2316127	30.121143	4.542296	1416000	2.002716e-08	0.7743169	0.04396288	-0.21687835	0.13166308	0.10049751	0.595	1.0	1415.7832086086273
354	98.29828	4.440964	105.95213	95.08654	1000.0	7.660862	3.1197035	27.058847	4.796629	1420000	-2.3841857e-09	0.53204405	0.08202349	-0.32317346	0.1298344	0.14077738	0.648	1.0	1419.1925992965698
355	108.52529	3.77011	114.34444	103.93166	1000.0	8.495928	2.9114208	29.165886	5.4888015	1424000	1.692772e-08	0.31978354	0.10149919	-0.25508237	0.12765859	0.24821647	0.72475	1.0	1422.5179176330566
356	106.527	3.0728421	111.12185	103.1471	1000.0	8.62061	2.71819	29.812134	5.741119	1428000	-9.536744e-10	0.09079035	0.15231323	-0.057494957	0.12614523	0.43846214	0.74875	1.0	1425.9136712551117
357	96.20253	1.7919353	98.839455	94.202515	1000.0	8.29753	2.5823119	29.088272	5.9187922	1432000	-1.0967255e-08	0.3622089	0.1422237	-0.25257704	0.12437884	0.26422063	0.719	1.0	1429.4297921657562
358	93.663414	2.923724	97.315125	89.25123	1000.0	7.7116942	2.571964	28.407001	5.5871887	1436000	4.005432e-08	0.17070933	0.10115722	-0.07812009	0.12259294	0.15771157	0.69625	1.0	1432.804795742035
359	88.22431	1.2618678	89.51083	86.23441	1000.0	7.296969	2.5894825	27.945892	4.9998417	1440000	-1.990795e-08	0.38784865	0.046998594	-0.20521516	0.12073492	0.06846514	0.556	1.0	1436.3804624080658
360	84.41318	1.8115016	87.366776	82.582855	1000.0	6.794337	2.5640316	28.144262	4.7551723	1444000	-1.4781952e-08	0.27015105	0.03538696	-0.06992829	0.11852791	0.065786935	0.5325	1.0	1439.8920485973358
361	87.54845	6.4877195	96.59947	78.788185	1000.0	6.643729	2.6817455	28.975012	4.147811	1448000	-1.4901161e-08	0.23405302	0.033260092	-0.059200197	0.116408534	0.065334804	0.54125	1.0	1443.4057800769806
362	95.63866	1.1294374	97.197586	94.04224	1000.0	6.9700613	2.8434072	30.101894	4.3907948	1452000	-7.629395e-09	0.41690168	0.032236416	-0.23349789	0.11444963	0.054253038	0.47775	1.0	1446.8047351837158
363	92.84828	2.219879	95.2354	89.61105	1000.0	7.359666	2.6741471	27.6667	4.3820105	1456000	9.894371e-09	0.21964058	0.04111703	-0.10698158	0.11190446	0.075682804	0.5275	1.0	1450.3624503612518
364	99.3234	2.316536	101.67005	95.6019	1000.0	7.863465	2.795845	27.237385	4.3005633	1460000	7.152557e-09	0.32368013	0.060998965	-0.15887693	0.10930309	0.119758174	0.646	1.0	1453.8986039161682
365	105.28471	2.5526283	108.948944	102.57509	1000.0	8.463517	2.8881361	26.661945	4.372243	1464000	-3.194809e-08	0.15233032	0.08606206	-0.10529262	0.10670145	0.15017706	0.6925	1.0	1457.34530544281
366	106.7979	3.6963587	110.34972	100.762085	1000.0	9.052263	3.0236363	27.23979	4.9705477	1468000	-1.4424324e-08	0.19859515	0.09153065	-0.0717247	0.10452121	0.22413635	0.7615	1.0	1460.9260947704315
